,Ward,Wardcode,hhSocialRented,JobSeekers,Noqual,Carsperhousehold,Districtcode,Population2011Census,Crimerate,Openspace,District,GeneralFertilityRate,Malelifeexpectancy,Femalelifeexpectancy,Children,Greaterthan65,nonwhite,NotBorninUK,NotEnglishspeaking
8995, Church End,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,67.5,81.4,84.6,18.2354984369573,11.9,26.5,22.1,5.8
8996, Wanstead,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
8997, Wanstead,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
8998, Wanstead,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
8999, Wanstead,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9000, Wanstead,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9001, Wanstead,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9002, Wanstead,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9003, Wanstead,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9004, Wanstead,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9005, Wanstead,00BCGH,14.9,6.1,23.4,1.2,00BC,12910,76.8,24.9,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9006, Wanstead,00BCGJ,8.5,8.4,18.1,1.0,00BC,13069,93.8,30.6,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9007, Wanstead,00BCGK,27.3,8.4,28.9,1.0,00BC,12953,91.1,59.8,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9008, Wanstead,00BCGL,22.8,10.7,20.1,0.7,00BC,16544,108.0,18.3,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9009, Wanstead,00BCGM,7.6,7.0,20.5,1.2,00BC,13672,80.2,16.8,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9010, Wanstead,00BCGN,4.4,1.9,15.0,1.4,00BC,10422,56.3,29.9,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9011, Wanstead,00BCGP,10.0,6.5,17.4,1.1,00BC,16760,73.4,21.4,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9012, Wanstead,00BCGQ,15.9,5.0,15.9,1.1,00BC,12044,69.1,35.7,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9013, Wanstead,00BCGR,8.2,8.0,18.4,1.0,00BC,15164,96.4,30.0,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9014, Wanstead,00BCGS,11.8,2.8,14.9,1.0,00BC,11865,67.8,10.6,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9015, Wanstead,00BCGT,8.9,8.8,16.6,0.8,00BC,14123,146.7,13.8,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9016, Wanstead,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,70.2,79.9,84.3,19.3797106471455,14.5,30.0,22.8,5.7
9017, Bridge,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9018, Bridge,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9019, Bridge,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9020, Bridge,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9021, Bridge,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9022, Bridge,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9023, Bridge,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9024, Bridge,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9025, Bridge,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9026, Bridge,00BCGH,14.9,6.1,23.4,1.2,00BC,12910,76.8,24.9,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9027, Bridge,00BCGJ,8.5,8.4,18.1,1.0,00BC,13069,93.8,30.6,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9028, Bridge,00BCGK,27.3,8.4,28.9,1.0,00BC,12953,91.1,59.8,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9029, Bridge,00BCGL,22.8,10.7,20.1,0.7,00BC,16544,108.0,18.3,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9030, Bridge,00BCGM,7.6,7.0,20.5,1.2,00BC,13672,80.2,16.8,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9031, Bridge,00BCGN,4.4,1.9,15.0,1.4,00BC,10422,56.3,29.9,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9032, Bridge,00BCGP,10.0,6.5,17.4,1.1,00BC,16760,73.4,21.4,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9033, Bridge,00BCGQ,15.9,5.0,15.9,1.1,00BC,12044,69.1,35.7,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9034, Bridge,00BCGR,8.2,8.0,18.4,1.0,00BC,15164,96.4,30.0,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9035, Bridge,00BCGS,11.8,2.8,14.9,1.0,00BC,11865,67.8,10.6,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9036, Bridge,00BCGT,8.9,8.8,16.6,0.8,00BC,14123,146.7,13.8,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9037, Bridge,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,50.0,79.4,83.6,20.029164522216497,13.4,28.1,21.6,6.7
9038, Snaresbrook,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9039, Snaresbrook,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9040, Snaresbrook,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9041, Snaresbrook,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9042, Snaresbrook,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9043, Snaresbrook,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9044, Snaresbrook,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9045, Snaresbrook,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9046, Snaresbrook,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9047, Snaresbrook,00BCGH,14.9,6.1,23.4,1.2,00BC,12910,76.8,24.9,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9048, Snaresbrook,00BCGJ,8.5,8.4,18.1,1.0,00BC,13069,93.8,30.6,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9049, Snaresbrook,00BCGK,27.3,8.4,28.9,1.0,00BC,12953,91.1,59.8,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9050, Snaresbrook,00BCGL,22.8,10.7,20.1,0.7,00BC,16544,108.0,18.3,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9051, Snaresbrook,00BCGM,7.6,7.0,20.5,1.2,00BC,13672,80.2,16.8,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9052, Snaresbrook,00BCGN,4.4,1.9,15.0,1.4,00BC,10422,56.3,29.9,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9053, Snaresbrook,00BCGP,10.0,6.5,17.4,1.1,00BC,16760,73.4,21.4,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9054, Snaresbrook,00BCGQ,15.9,5.0,15.9,1.1,00BC,12044,69.1,35.7,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9055, Snaresbrook,00BCGR,8.2,8.0,18.4,1.0,00BC,15164,96.4,30.0,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9056, Snaresbrook,00BCGS,11.8,2.8,14.9,1.0,00BC,11865,67.8,10.6,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9057, Snaresbrook,00BCGT,8.9,8.8,16.6,0.8,00BC,14123,146.7,13.8,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9058, Snaresbrook,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,68.8,77.9,84.8,15.4150863885377,17.6,30.2,27.2,6.5
9059, Roding,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9060, Roding,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9061, Roding,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9062, Roding,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9063, Roding,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9064, Roding,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9065, Roding,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9066, Roding,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9067, Roding,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9068, Roding,00BCGH,14.9,6.1,23.4,1.2,00BC,12910,76.8,24.9,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9069, Roding,00BCGJ,8.5,8.4,18.1,1.0,00BC,13069,93.8,30.6,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9070, Roding,00BCGK,27.3,8.4,28.9,1.0,00BC,12953,91.1,59.8,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9071, Roding,00BCGL,22.8,10.7,20.1,0.7,00BC,16544,108.0,18.3,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9072, Roding,00BCGM,7.6,7.0,20.5,1.2,00BC,13672,80.2,16.8,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9073, Roding,00BCGN,4.4,1.9,15.0,1.4,00BC,10422,56.3,29.9,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9074, Roding,00BCGP,10.0,6.5,17.4,1.1,00BC,16760,73.4,21.4,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9075, Roding,00BCGQ,15.9,5.0,15.9,1.1,00BC,12044,69.1,35.7,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9076, Roding,00BCGR,8.2,8.0,18.4,1.0,00BC,15164,96.4,30.0,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9077, Roding,00BCGS,11.8,2.8,14.9,1.0,00BC,11865,67.8,10.6,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9078, Roding,00BCGT,8.9,8.8,16.6,0.8,00BC,14123,146.7,13.8,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9079, Roding,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,68.0,80.3,83.8,22.7499169711059,10.3,37.2,28.2,8.7
9080, Barkingside,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9081, Barkingside,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9082, Barkingside,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9083, Barkingside,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9084, Barkingside,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9085, Barkingside,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9086, Barkingside,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9087, Barkingside,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9088, Barkingside,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9089, Barkingside,00BCGH,14.9,6.1,23.4,1.2,00BC,12910,76.8,24.9,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9090, Barkingside,00BCGJ,8.5,8.4,18.1,1.0,00BC,13069,93.8,30.6,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9091, Barkingside,00BCGK,27.3,8.4,28.9,1.0,00BC,12953,91.1,59.8,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9092, Barkingside,00BCGL,22.8,10.7,20.1,0.7,00BC,16544,108.0,18.3,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9093, Barkingside,00BCGM,7.6,7.0,20.5,1.2,00BC,13672,80.2,16.8,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9094, Barkingside,00BCGN,4.4,1.9,15.0,1.4,00BC,10422,56.3,29.9,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9095, Barkingside,00BCGP,10.0,6.5,17.4,1.1,00BC,16760,73.4,21.4,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9096, Barkingside,00BCGQ,15.9,5.0,15.9,1.1,00BC,12044,69.1,35.7,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9097, Barkingside,00BCGR,8.2,8.0,18.4,1.0,00BC,15164,96.4,30.0,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9098, Barkingside,00BCGS,11.8,2.8,14.9,1.0,00BC,11865,67.8,10.6,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9099, Barkingside,00BCGT,8.9,8.8,16.6,0.8,00BC,14123,146.7,13.8,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9100, Barkingside,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,68.7,81.0,85.7,20.2791656753113,14.8,64.2,40.5,12.8
9101, Fairlop,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9102, Fairlop,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9103, Fairlop,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9104, Fairlop,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9105, Fairlop,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9106, Fairlop,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9107, Fairlop,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9108, Fairlop,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9109, Fairlop,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9110, Fairlop,00BCGH,14.9,6.1,23.4,1.2,00BC,12910,76.8,24.9,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9111, Fairlop,00BCGJ,8.5,8.4,18.1,1.0,00BC,13069,93.8,30.6,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9112, Fairlop,00BCGK,27.3,8.4,28.9,1.0,00BC,12953,91.1,59.8,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9113, Fairlop,00BCGL,22.8,10.7,20.1,0.7,00BC,16544,108.0,18.3,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9114, Fairlop,00BCGM,7.6,7.0,20.5,1.2,00BC,13672,80.2,16.8,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9115, Fairlop,00BCGN,4.4,1.9,15.0,1.4,00BC,10422,56.3,29.9,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9116, Fairlop,00BCGP,10.0,6.5,17.4,1.1,00BC,16760,73.4,21.4,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9117, Fairlop,00BCGQ,15.9,5.0,15.9,1.1,00BC,12044,69.1,35.7,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9118, Fairlop,00BCGR,8.2,8.0,18.4,1.0,00BC,15164,96.4,30.0,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9119, Fairlop,00BCGS,11.8,2.8,14.9,1.0,00BC,11865,67.8,10.6,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9120, Fairlop,00BCGT,8.9,8.8,16.6,0.8,00BC,14123,146.7,13.8,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9121, Fairlop,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,89.8,80.2,81.1,20.8471892319873,13.1,34.9,25.1,8.2
9122, Cranbrook,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9123, Cranbrook,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9124, Cranbrook,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9125, Cranbrook,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9126, Cranbrook,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9127, Cranbrook,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9128, Cranbrook,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9129, Cranbrook,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9130, Cranbrook,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9131, Cranbrook,00BCGH,14.9,6.1,23.4,1.2,00BC,12910,76.8,24.9,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9132, Cranbrook,00BCGJ,8.5,8.4,18.1,1.0,00BC,13069,93.8,30.6,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9133, Cranbrook,00BCGK,27.3,8.4,28.9,1.0,00BC,12953,91.1,59.8,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9134, Cranbrook,00BCGL,22.8,10.7,20.1,0.7,00BC,16544,108.0,18.3,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9135, Cranbrook,00BCGM,7.6,7.0,20.5,1.2,00BC,13672,80.2,16.8,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9136, Cranbrook,00BCGN,4.4,1.9,15.0,1.4,00BC,10422,56.3,29.9,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9137, Cranbrook,00BCGP,10.0,6.5,17.4,1.1,00BC,16760,73.4,21.4,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9138, Cranbrook,00BCGQ,15.9,5.0,15.9,1.1,00BC,12044,69.1,35.7,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9139, Cranbrook,00BCGR,8.2,8.0,18.4,1.0,00BC,15164,96.4,30.0,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9140, Cranbrook,00BCGS,11.8,2.8,14.9,1.0,00BC,11865,67.8,10.6,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9141, Cranbrook,00BCGT,8.9,8.8,16.6,0.8,00BC,14123,146.7,13.8,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9142, Cranbrook,00BCGU,14.3,3.0,15.2,1.1,00BC,11543,85.9,64.2,Redbridge,83.3,77.5,83.0,20.524256651017197,12.9,75.4,44.5,15.1
9143, Fullwell,00BCFY,11.3,5.3,19.6,1.1,00BC,14544,100.4,76.8,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9144, Fullwell,00BCFZ,4.7,4.2,17.2,1.2,00BC,12609,64.3,1.3,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9145, Fullwell,00BCGA,13.8,4.5,19.9,1.1,00BC,11658,62.8,36.0,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9146, Fullwell,00BCGB,10.0,6.5,18.5,1.0,00BC,14257,67.1,4.8,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9147, Fullwell,00BCGC,8.2,3.7,12.3,1.1,00BC,11516,89.3,3.3,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9148, Fullwell,00BCGD,4.9,3.6,17.0,1.4,00BC,13241,66.7,19.9,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9149, Fullwell,00BCGE,10.7,9.1,18.6,0.8,00BC,14666,183.3,7.7,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9150, Fullwell,00BCGF,5.3,5.1,17.6,1.2,00BC,12780,81.7,33.4,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
9151, Fullwell,00BCGG,9.7,5.2,21.2,1.2,00BC,12630,91.7,48.2,Redbridge,75.1,78.8,83.2,21.5491866769946,15.6,48.5,29.6,8.0
